STATE,COUNTY,MONTH,DAY,HOUR,MINUTE,DAY_WEEK,ST_CASE,CITY
47,29,3,13,0,38,2,470263,0
47,93,3,13,13,15,2,470264,0
47,185,3,13,17,20,2,470265,0
47,91,3,13,16,40,2,470266,318
47,21,3,14,16,0,3,470267,0
47,167,3,12,14,0,1,470268,0
47,25,3,14,12,57,3,470269,1065
47,109,3,16,4,50,5,470270,0
47,157,3,13,14,10,2,470271,0
47,13,3,22,4,44,4,470272,0
47,13,3,25,18,30,7,470273,0
47,157,3,25,21,40,7,470274,0
47,157,3,29,12,30,4,470275,0
47,93,3,24,7,24,6,470276,1300
47,65,4,14,15,36,6,470277,400
47,85,3,12,5,40,1,470278,2530
47,189,3,23,12,41,5,470279,1360
47,179,3,31,12,10,6,470280,0
47,25,4,7,9,12,6,470281,0
47,89,3,19,14,5,1,470282,0
47,63,4,16,4,53,1,470283,1700
47,93,4,16,3,41,1,470284,1300
47,29,4,9,23,7,1,470285,1780
47,53,4,12,13,19,4,470286,1640
47,65,4,18,4,25,3,470287,400
47,65,4,24,23,39,2,470288,400
47,37,4,25,9,30,3,470289,1760
47,13,4,18,21,50,3,470290,0
47,145,1,2,15,36,1,470291,1290
47,165,3,11,21,0,7,470292,0
47,13,3,17,4,5,6,470293,0
47,19,3,18,18,50,7,470294,0
47,149,3,18,19,15,7,470295,0
47,59,3,19,14,25,1,470296,0
47,97,3,20,18,47,2,470297,0
47,65,3,21,20,17,3,470298,0
47,89,3,13,19,40,2,470299,2570
47,147,3,19,1,15,1,470300,0
47,185,3,23,22,30,5,470301,0
47,13,3,24,12,45,6,470302,0
47,5,3,25,23,0,7,470303,0
47,55,3,25,20,48,7,470304,0
47,59,3,25,15,5,7,470305,0
47,187,3,25,9,35,7,470306,0
47,3,3,26,16,20,1,470307,0
47,77,3,26,99,99,1,470308,0
47,81,3,26,8,40,1,470309,0
47,185,3,18,9,41,7,470310,0
47,149,3,26,5,0,1,470311,0
47,163,3,27,18,20,2,470312,0
47,59,3,28,5,30,3,470313,0
47,67,3,28,20,40,3,470314,2255
47,139,3,28,6,35,3,470315,0
47,149,3,29,16,55,4,470316,0
47,107,3,23,16,6,5,470317,0
47,29,4,1,0,55,7,470318,0
47,59,4,1,20,16,7,470319,0
47,133,4,1,1,50,7,470320,0
47,145,4,1,3,4,7,470321,0
47,43,4,1,23,0,7,470322,0
47,137,3,29,9,40,4,470323,0
47,115,4,3,16,0,2,470324,0
47,189,4,3,22,15,2,470325,0
47,123,3,30,16,5,5,470326,2369
47,79,4,5,0,30,4,470327,0
47,141,4,5,19,20,4,470328,0
47,157,4,11,16,5,3,470329,0
47,157,4,13,18,30,5,470330,1620
47,9,4,7,6,41,6,470332,30
47,157,4,14,18,56,6,470333,1620
47,13,4,16,18,47,1,470334,0
47,157,4,18,21,40,3,470335,1620
47,157,4,21,7,0,6,470336,1620
47,157,4,21,19,0,6,470337,1620
47,9,4,25,18,45,3,470338,30
47,157,4,26,7,35,4,470339,1620
47,37,1,2,19,5,1,470340,1760
47,37,3,10,19,30,6,470341,1760
47,37,5,3,21,53,4,470342,1760
47,37,5,14,15,44,1,470343,1760
47,157,5,7,19,0,1,470344,1620
47,179,5,10,9,1,4,470345,1250
47,157,5,12,1,32,6,470346,1620
47,157,5,13,1,55,7,470347,1620
47,9,5,16,21,20,3,470348,30
47,149,4,5,0,5,4,470349,0
47,189,4,6,19,25,5,470350,0
47,73,4,6,21,10,5,470351,2080
47,59,4,5,17,45,4,470352,0
47,123,4,6,23,30,5,470353,0
47,47,4,7,17,48,6,470354,0
47,145,4,7,16,15,6,470355,0
47,57,4,8,11,19,7,470356,0
47,111,4,8,12,0,7,470357,0
47,119,4,8,2,55,7,470358,0
47,189,4,9,21,20,1,470359,0
47,31,4,10,16,50,2,470360,0
47,131,4,10,12,15,2,470361,0
47,165,4,10,14,14,2,470362,0
47,189,4,10,1,50,2,470363,0
47,25,4,11,6,40,3,470364,1795
47,93,4,11,17,15,3,470365,0
47,143,4,11,10,55,3,470366,0
47,21,4,12,23,28,4,470367,0
47,113,4,13,21,45,5,470368,1610
47,109,4,12,17,0,4,470369,0
47,35,3,17,99,99,6,470370,0
47,165,4,4,0,41,3,470371,1970
47,165,4,20,18,29,5,470372,1085
47,65,5,2,0,43,3,470373,400
47,65,5,6,3,22,7,470374,400
47,163,4,17,17,15,2,470376,290
47,113,5,7,99,99,1,470377,0
47,155,5,8,10,18,2,470378,2170
47,93,5,14,9,39,1,470379,1300
47,59,5,20,6,17,7,470380,0
47,37,5,21,3,3,1,470381,1760
47,113,5,26,99,99,6,470382,1200
47,1,5,17,16,45,4,470383,1850
47,93,5,31,11,27,4,470384,1300
47,157,6,2,15,40,6,470385,1620
47,37,6,3,1,25,7,470386,1760
47,37,5,20,5,18,7,470387,1760
47,65,6,10,8,28,7,470388,400
47,149,4,14,23,20,6,470389,0
47,107,4,16,19,45,1,470390,0
47,189,4,3,14,25,2,470391,0
47,93,4,17,7,0,2,470392,0
47,133,4,17,15,15,2,470393,0
47,45,4,8,22,30,7,470394,0
47,3,4,18,14,40,3,470395,0
47,119,4,15,21,15,7,470396,0
47,35,4,20,19,10,5,470397,0
47,73,4,20,22,40,5,470398,0
47,85,4,22,20,99,7,470399,0
47,123,4,22,3,8,7,470400,0
47,119,4,4,18,35,3,470401,0
47,93,4,24,1,59,2,470402,0
47,133,4,19,19,0,4,470403,0
47,11,4,25,19,25,3,470404,0
47,139,4,25,21,15,3,470405,0
47,59,4,13,21,5,5,470406,2000
47,77,4,26,18,25,4,470407,9997
47,147,4,28,19,35,6,470408,0
47,35,5,1,6,0,2,470409,0
47,177,4,24,14,25,2,470410,0
47,125,4,29,5,30,7,470411,0
47,123,5,31,17,25,4,470412,0
47,155,6,1,15,0,5,470413,2184
47,31,6,12,11,35,2,470414,0
47,29,5,4,15,30,5,470415,0
47,189,6,6,9,50,3,470416,0
47,73,6,9,8,0,6,470417,0
47,9,4,19,9,37,4,470418,30
47,63,5,8,7,38,2,470419,1700
47,157,5,8,17,49,2,470420,1620
47,181,5,9,7,46,3,470421,430
47,37,5,23,99,99,3,470422,1760
47,37,5,25,3,11,5,470423,1760
47,65,5,27,17,13,7,470424,400
47,157,5,28,14,0,1,470425,1620
47,37,5,31,10,58,4,470426,1760
47,157,6,1,21,10,5,470427,1620
47,157,6,4,12,23,1,470428,1620
47,37,6,10,1,58,7,470429,1760
47,131,4,17,7,0,2,470430,0
47,173,5,12,17,99,6,470431,0
47,33,5,15,9,12,2,470432,0
47,165,5,20,7,10,7,470433,0
47,97,5,29,17,35,2,470434,0
47,165,5,30,18,0,3,470435,1648
47,9,6,2,22,28,6,470436,0
47,129,6,4,14,40,1,470437,0
47,47,6,6,0,48,3,470438,0
47,81,6,6,13,19,3,470439,0
47,117,6,11,18,54,1,470440,0
47,19,6,12,20,45,2,470441,0
47,115,6,12,12,0,2,470442,0
47,107,6,13,16,0,3,470443,0
47,189,6,13,15,0,3,470444,0
47,79,6,13,20,10,3,470445,0
47,41,6,14,17,50,4,470446,0
47,177,6,10,14,35,7,470447,0
47,43,6,16,8,15,6,470448,0
47,21,6,17,99,99,7,470449,0
47,57,6,17,0,20,7,470450,0
47,47,6,18,14,30,1,470451,0
47,119,6,18,1,40,1,470452,0
47,143,6,19,11,33,2,470453,2330
47,161,6,20,16,40,3,470454,0
47,79,6,21,8,45,4,470455,0
47,109,6,21,13,55,4,470456,752
47,91,6,22,5,7,5,470457,0
47,117,6,22,15,55,5,470458,0
47,53,6,23,4,55,6,470459,0
47,83,6,23,9,5,6,470460,800
47,9,6,24,20,0,7,470461,0
47,125,5,16,19,30,3,470462,410
47,113,6,1,15,20,5,470463,0
47,93,6,14,21,46,4,470464,1300
47,65,6,15,0,18,5,470465,400
47,65,6,16,23,44,6,470466,400
47,37,6,15,3,19,5,470467,1760
47,119,6,18,11,2,1,470468,1730
47,37,6,17,2,34,7,470469,1760
47,37,6,18,99,99,1,470470,1760
47,37,6,22,21,30,5,470471,1760
47,37,3,9,4,30,5,470472,1760
47,171,6,18,13,31,1,470473,810
47,65,7,2,1,0,1,470474,400
47,9,6,9,1,9,6,470475,0
47,37,6,9,21,40,6,470476,1760
47,93,6,9,19,50,6,470477,1300
47,103,6,9,10,55,6,470478,840
47,157,6,16,21,30,6,470479,1620
47,157,6,28,0,16,4,470480,1620
47,113,6,4,17,15,1,470481,0
47,147,6,24,2,34,7,470482,0
47,163,6,24,0,15,7,470483,0
47,83,6,25,3,10,1,470484,0
47,53,6,20,10,12,3,470485,0
47,75,6,24,18,0,7,470486,0
47,117,6,25,20,40,1,470487,0
47,149,6,26,12,5,2,470488,0
47,33,6,27,8,12,3,470489,0
47,47,6,27,1,15,3,470490,0
47,161,6,27,2,40,3,470491,0
47,17,7,1,22,45,7,470492,2704
47,35,7,1,18,30,7,470493,0
47,41,7,1,19,35,7,470494,0
47,43,7,1,0,1,7,470495,0
47,79,7,1,14,20,7,470496,0
47,77,7,2,11,0,1,470497,0
47,75,2,23,9,0,4,470498,0
47,11,6,28,6,30,4,470499,0
47,103,7,3,0,45,2,470500,0
47,107,7,3,2,35,2,470501,0
47,119,6,16,8,30,6,470502,0
47,3,7,8,3,30,7,470503,0
47,149,7,9,3,9,1,470504,0
47,115,6,22,4,20,5,470505,0
47,165,7,8,13,45,7,470506,1648
47,179,6,25,13,50,1,470507,1260
47,89,6,29,18,49,5,470508,0
47,69,7,9,4,45,1,470509,0
47,53,7,12,14,40,4,470510,0
47,167,5,14,23,0,1,470511,0
47,125,6,17,99,99,7,470512,1905
47,41,6,21,15,40,4,470513,0
47,21,7,3,20,34,2,470514,0
47,177,6,7,17,8,4,470515,0
47,141,6,11,22,20,1,470516,0
47,177,6,15,15,25,5,470517,0
47,69,6,18,2,56,1,470518,0
47,21,8,1,9,10,3,470519,0
47,43,8,4,21,45,6,470520,0
47,131,8,7,9,0,2,470521,0
47,93,7,14,10,5,6,470522,0
47,179,6,26,16,9,2,470523,1250
47,109,6,3,14,44,7,470524,2160
47,157,6,23,14,56,6,470525,1620
47,155,6,25,99,99,1,470526,2170
47,93,6,29,0,15,5,470527,1300
47,119,7,10,19,41,2,470528,1730
47,187,1,9,12,53,1,470529,833
47,157,2,16,20,51,4,470530,1620
47,157,7,15,4,50,7,470531,1620
47,29,6,11,12,6,1,470532,0
47,187,6,14,12,34,4,470533,272
47,1,6,15,15,35,5,470534,0
47,155,6,15,0,24,5,470535,0
47,157,6,24,19,26,7,470536,1620
47,157,6,25,0,55,1,470537,1620
47,157,6,25,21,30,1,470538,0
47,157,7,2,18,50,1,470539,1348
47,1,7,7,11,23,6,470540,1850
47,93,7,9,17,47,1,470541,0
47,65,7,16,14,10,1,470542,0
47,5,7,19,23,15,4,470543,330
47,157,7,10,23,15,2,470544,1620
47,157,7,12,15,18,4,470545,1620
47,1,7,20,20,2,5,470546,1850
47,145,7,23,23,45,1,470547,1850
47,165,7,14,1,0,6,470549,0
47,37,7,18,8,30,3,470550,1760
47,45,7,15,21,33,7,470551,710
47,93,7,16,19,53,1,470552,0
47,63,7,22,20,0,7,470553,1700
47,31,7,9,3,5,1,470554,0
47,31,7,12,16,45,4,470555,0
47,107,7,12,5,42,4,470556,0
47,159,7,15,4,25,7,470557,0
47,133,7,16,2,40,1,470558,0
47,11,7,14,16,15,6,470559,0
47,107,7,14,21,45,6,470560,0
47,31,7,17,7,45,2,470561,0
47,99,7,16,1,30,1,470562,0
47,155,6,29,9,45,5,470563,0
47,179,7,21,8,45,6,470564,0
47,11,7,22,6,20,7,470565,0
47,19,7,2,22,10,1,470566,0
47,41,7,6,4,10,5,470567,660
47,43,7,28,0,31,6,470568,0
47,89,6,23,13,27,6,470569,0
47,163,7,9,22,0,1,470570,0
47,17,7,17,20,0,2,470571,0
47,91,7,9,17,25,1,470572,0
47,37,7,7,22,25,6,470573,1760
47,37,7,19,15,53,4,470574,1760
47,119,7,22,3,21,7,470575,470
47,59,7,18,18,22,3,470576,0
47,65,7,27,21,35,5,470577,2260
47,93,8,5,1,21,7,470578,0
47,37,5,19,9,55,6,470579,1760
47,37,6,19,3,25,2,470580,1760
47,37,7,2,16,0,1,470581,1760
47,157,7,3,7,35,2,470582,1620
47,63,7,18,14,18,3,470583,1700
47,157,7,20,21,10,5,470584,1620
47,157,7,22,1,40,7,470585,0
47,37,7,27,11,45,5,470586,1760
47,93,7,28,9,25,6,470587,0
47,37,7,29,4,14,7,470588,1760
47,37,7,29,14,21,7,470589,1760
47,141,7,30,2,51,1,470590,480
47,125,7,29,22,55,7,470591,410
47,93,5,31,13,15,4,470592,0
47,165,6,25,17,32,1,470593,0
47,97,7,11,16,0,3,470594,0
47,57,7,15,21,27,7,470595,242
47,183,7,18,12,26,3,470596,0
47,113,7,21,7,0,6,470597,0
47,109,7,22,20,30,7,470598,0
47,141,7,25,5,45,3,470599,0
47,31,7,27,21,8,5,470600,0
47,161,7,28,20,40,6,470601,0
47,187,8,1,10,0,3,470603,0
47,57,7,15,16,17,7,470604,0
47,141,7,17,6,10,2,470605,0
47,141,7,17,15,50,2,470606,0
47,31,7,19,15,20,4,470607,0
47,31,7,20,21,48,5,470608,0
47,187,7,23,16,20,1,470609,0
47,163,7,17,20,0,2,470610,0
47,37,8,5,1,31,7,470611,1760
47,37,8,6,8,25,1,470612,1760
47,63,8,7,12,33,2,470613,1700
47,141,8,8,2,18,3,470614,480
47,93,7,20,12,8,5,470615,1300
47,157,1,5,7,20,4,470616,1620
47,157,1,28,9,0,6,470617,160
47,157,3,7,15,45,3,470618,1620
47,157,4,6,1,0,5,470619,0
47,37,5,9,8,25,3,470620,1760
47,45,7,30,16,1,1,470621,710
47,157,7,30,8,20,1,470622,0
47,157,8,8,3,0,3,470623,0
47,179,8,8,16,9,3,470624,1250
47,37,8,10,18,0,5,470625,1760
47,37,8,10,21,45,5,470626,1760
47,187,8,11,16,55,6,470627,0
47,69,8,26,9,0,7,470628,0
47,45,8,31,22,18,5,470629,0
47,47,9,20,6,45,4,470630,0
47,17,10,2,17,10,2,470631,0
47,165,8,30,8,55,4,470632,890
47,37,8,28,20,40,2,470633,1760
47,113,9,9,99,99,7,470634,0
47,185,9,10,20,19,1,470635,0
47,125,9,14,8,37,5,470636,410
47,11,9,15,0,1,6,470637,420
47,9,9,13,8,5,4,470638,0
47,157,9,21,21,23,5,470639,1620
47,157,9,20,15,30,4,470640,1620
47,157,9,21,18,15,5,470641,1620
47,157,9,22,12,30,6,470642,1620
47,9,9,24,20,27,1,470643,0
47,163,9,6,6,50,4,470644,1280
47,93,9,20,12,30,4,470645,1300
47,113,9,29,15,5,6,470646,0
47,65,10,5,7,42,5,470647,400
47,93,10,6,17,13,6,470648,1300
47,37,9,30,2,50,7,470649,1760
47,157,10,1,16,30,1,470650,1620
47,157,10,1,22,57,1,470651,1620
47,37,4,15,23,37,7,470652,1760
47,37,8,8,20,40,3,470653,1760
47,65,8,12,1,43,7,470654,400
47,157,8,13,20,20,1,470655,1620
47,37,8,20,14,11,1,470656,1760
47,157,3,1,20,13,4,470657,1620
47,37,7,22,23,41,7,470658,1760
47,163,8,17,10,22,5,470659,1280
47,37,8,13,3,12,1,470660,1760
47,65,8,24,20,48,5,470661,400
47,65,8,25,12,19,6,470662,400
47,179,8,25,8,17,6,470663,0
47,89,4,12,15,5,4,470664,1230
47,157,7,15,16,38,7,470665,1620
47,185,7,24,11,57,2,470666,2310
47,93,8,17,1,25,5,470667,1300
47,9,8,23,17,51,4,470668,30
47,93,8,25,8,29,6,470669,1300
47,37,8,27,15,40,1,470670,1760
47,45,7,23,1,30,1,470671,0
47,113,7,26,13,9,4,470672,0
47,147,7,28,7,19,6,470673,0
47,149,7,29,1,50,7,470674,0
47,119,7,29,15,5,7,470675,0
47,13,8,2,15,25,4,470676,0
47,79,8,3,18,17,5,470677,0
47,113,8,5,18,22,7,470678,0
47,159,8,6,21,35,1,470679,0
47,189,8,6,15,30,1,470680,0
47,189,8,6,17,40,1,470681,0
47,21,8,8,19,15,3,470682,0
47,93,8,8,3,20,3,470683,0
47,1,8,8,12,32,3,470684,0
47,107,8,9,23,31,4,470685,0
47,65,8,10,2,40,5,470686,0
47,35,7,23,23,30,1,470687,0
47,43,7,23,23,50,1,470688,0
47,1,6,16,1,42,6,470689,0
47,181,8,4,0,30,6,470690,0
47,1,8,12,12,14,7,470691,0
47,107,8,2,14,45,4,470692,0
47,93,8,12,14,44,7,470693,0
47,115,8,4,13,58,6,470694,0
47,71,8,11,13,30,6,470695,0
47,61,8,15,15,25,3,470696,0
47,119,8,15,20,35,3,470697,0
47,3,8,16,22,40,4,470698,0
47,177,8,16,8,10,4,470699,0
47,51,8,15,9,35,3,470700,0
47,139,8,17,13,47,5,470701,0
47,163,8,19,3,32,7,470702,0
47,119,7,28,5,45,6,470703,0
47,155,7,20,23,45,5,470704,0
47,75,7,29,20,10,7,470705,0
47,129,8,3,0,26,5,470706,0
47,69,1,8,21,52,7,470707,1630
47,65,1,7,18,45,6,470708,400
47,157,1,16,9,50,1,470709,1620
47,9,2,22,6,51,3,470710,1570
47,35,2,26,13,20,7,470711,0
47,133,8,29,13,41,3,470712,1420
47,163,8,12,21,53,7,470713,1280
47,189,3,31,22,46,6,470714,1727
47,119,5,6,5,15,7,470715,2350
47,113,7,30,4,18,1,470716,1200
47,113,9,2,16,40,7,470717,0
47,157,9,2,19,30,7,470718,1620
47,157,9,1,22,45,6,470719,1620
47,157,9,2,2,16,7,470720,1620
47,187,8,18,14,10,6,470721,850
47,37,8,30,22,0,4,470722,1760
47,51,8,13,16,12,1,470723,620
47,65,9,7,21,57,5,470724,400
47,93,9,10,0,5,1,470725,1300
47,113,7,26,8,52,4,470726,0
47,55,8,14,21,20,2,470727,0
47,131,7,31,18,10,2,470728,0
47,75,8,16,23,30,4,470729,0
47,33,8,19,99,99,7,470730,0
47,21,8,20,20,10,1,470731,0
47,165,8,20,1,30,1,470732,0
47,189,8,20,4,17,1,470733,0
47,55,8,20,3,30,1,470734,0
47,189,8,21,10,0,2,470735,0
47,15,8,8,1,0,3,470736,0
47,31,8,8,23,45,3,470737,0
47,61,8,8,13,45,3,470738,1935
47,21,8,10,3,29,5,470739,0
47,189,8,17,14,8,5,470740,0
47,145,8,19,16,35,7,470741,0
47,73,8,18,19,30,6,470742,0
47,47,8,5,4,15,7,470743,0
47,105,8,11,20,45,6,470744,0
47,117,8,18,0,5,6,470745,0
47,7,8,22,15,12,3,470746,1950
47,5,8,23,1,12,4,470747,240
47,147,8,23,17,50,4,470748,0
47,31,8,25,9,25,6,470749,0
47,185,8,26,99,99,7,470750,0
47,35,8,27,8,5,1,470751,0
47,51,8,27,1,43,1,470752,0
47,179,8,27,13,35,1,470753,0
47,17,8,31,15,10,5,470754,0
47,55,9,2,3,45,7,470755,0
47,179,9,2,99,99,7,470756,0
47,147,9,4,13,31,2,470757,0
47,183,9,4,0,15,2,470758,0
47,137,9,2,23,10,7,470759,0
47,187,9,4,23,5,2,470760,0
47,115,8,16,99,99,4,470761,0
47,151,7,17,19,30,2,470762,0
47,55,8,6,22,50,1,470763,0
47,131,8,25,3,0,6,470764,0
47,167,8,27,16,40,1,470765,0
47,33,9,1,99,99,6,470766,0
47,187,8,18,19,28,6,470767,0
47,21,8,24,13,34,5,470768,0
47,123,8,30,6,48,4,470769,0
47,93,9,3,21,37,1,470770,829
47,123,9,4,18,15,2,470771,0
47,13,9,5,10,30,3,470772,0
47,129,9,10,0,7,1,470773,0
47,145,9,10,21,15,1,470774,0
47,165,9,11,13,25,2,470775,0
47,41,9,12,9,0,3,470776,0
47,137,9,12,0,30,3,470777,0
47,165,9,12,6,40,3,470778,0
47,105,9,9,15,20,7,470779,0
47,93,9,10,1,51,1,470780,1300
47,23,8,24,7,39,5,470781,1080
47,37,9,3,0,34,1,470782,1760
47,65,9,8,19,39,6,470783,0
47,37,9,9,23,16,7,470784,1760
47,157,9,15,18,49,6,470785,1620
47,1,9,5,3,5,3,470787,1850
47,93,9,17,4,38,1,470788,1300
47,1,9,18,15,20,2,470789,1850
47,157,2,14,10,16,2,470790,1620
47,157,8,11,22,50,6,470791,1620
47,157,8,18,15,14,6,470792,1620
47,45,2,24,6,32,5,470793,710
47,147,3,13,15,29,2,470794,2340
47,155,3,15,18,12,4,470795,1948
47,165,3,29,11,40,4,470796,0
47,165,8,24,7,15,5,470797,960
47,189,8,31,2,49,5,470798,1360
47,115,9,13,15,30,4,470799,0
47,185,9,5,10,34,3,470800,0
47,177,9,14,20,10,5,470801,0
47,1,9,17,3,49,1,470802,0
47,37,9,17,14,30,1,470803,195
47,187,9,17,23,0,1,470804,0
47,165,9,18,13,0,2,470805,0
47,157,9,19,20,25,3,470806,1348
47,5,9,19,12,5,3,470807,0
47,85,9,20,15,53,4,470808,0
47,179,9,21,5,55,5,470809,0
47,179,9,21,23,35,5,470810,0
47,143,9,22,7,42,6,470811,590
47,89,9,22,13,30,6,470812,0
47,15,9,5,21,45,3,470813,0
47,149,9,7,2,15,5,470814,0
47,163,9,7,22,25,5,470815,0
47,171,9,16,21,5,7,470816,0
47,55,9,19,15,15,3,470817,0
47,95,9,20,15,40,4,470818,0
47,143,9,26,20,5,3,470819,0
47,165,9,27,8,18,4,470820,1085
47,93,9,28,14,5,5,470821,0
47,173,9,23,21,58,7,470822,0
47,13,9,30,99,99,7,470823,0
47,11,10,3,99,99,3,470824,0
47,1,10,4,22,6,4,470825,0
47,103,10,4,22,40,4,470826,0
47,165,10,5,6,50,5,470827,0
47,167,9,29,23,40,6,470828,0
47,55,10,4,20,0,4,470829,0
47,11,10,6,11,0,6,470830,0
47,11,10,7,21,15,7,470831,0
47,167,10,7,2,30,7,470832,0
47,123,10,8,0,44,1,470833,0
47,141,10,8,2,55,1,470834,0
47,17,2,20,13,0,1,470835,0
47,157,5,20,4,40,7,470836,1620
47,65,7,16,3,2,1,470837,0
47,93,8,13,10,59,1,470838,1300
47,165,8,31,17,20,5,470839,0
47,5,9,28,0,45,5,470840,0
47,145,10,10,22,45,3,470841,0
47,177,10,10,18,14,3,470842,0
47,43,9,9,14,50,7,470843,0
47,159,10,14,20,25,7,470844,0
47,31,10,15,5,37,1,470845,0
47,159,10,14,15,0,7,470846,0
47,15,10,15,9,50,1,470847,0
47,81,10,16,6,5,2,470848,0
47,9,10,17,7,55,3,470849,865
47,143,10,18,7,40,4,470850,832
47,43,10,19,15,45,5,470851,0
47,173,10,18,7,99,4,470852,0
47,145,10,18,12,45,4,470853,0
47,5,10,21,1,40,7,470854,0
47,87,10,21,18,10,7,470855,0
47,167,9,16,1,45,7,470857,0
47,55,9,28,18,25,5,470858,0
47,165,9,27,16,47,4,470859,0
47,79,9,18,15,45,2,470860,0
47,97,10,8,20,99,1,470861,0
47,93,10,18,5,0,4,470862,0
47,53,10,19,20,10,5,470863,0
47,77,10,22,99,99,1,470864,0
47,145,10,22,19,35,1,470865,0
47,5,10,22,20,40,1,470866,0
47,153,9,30,21,0,7,470867,0
47,23,10,23,15,13,2,470868,0
47,139,10,23,22,50,2,470869,0
47,35,10,24,21,30,3,470870,0
47,161,10,25,10,5,4,470871,0
47,15,10,26,19,30,5,470872,0
47,71,10,27,6,45,6,470873,0
47,51,10,28,16,30,7,470874,0
47,53,10,28,23,50,7,470875,0
47,93,10,28,1,58,7,470876,0
47,179,10,28,22,5,7,470877,985
47,115,10,29,3,56,1,470878,0
47,119,10,29,3,35,1,470879,0
47,163,7,2,99,99,1,470880,0
47,29,9,2,7,40,7,470881,0
47,157,9,14,3,10,5,470882,1620
47,147,10,1,15,28,1,470883,2340
47,37,10,9,0,38,2,470884,1760
47,93,10,11,7,16,4,470885,1300
47,93,10,13,19,12,6,470886,1300
47,3,9,21,12,46,5,470887,2200
47,93,9,30,14,20,7,470888,829
47,47,10,1,0,10,1,470889,0
47,141,10,3,11,45,3,470890,480
47,37,10,13,18,45,6,470891,1760
47,93,10,14,4,0,7,470892,1300
47,59,10,11,16,1,4,470893,1010
47,59,10,12,8,29,5,470894,0
47,93,10,15,22,58,1,470895,0
47,65,10,17,14,35,3,470896,1999
47,125,10,18,15,35,4,470897,410
47,65,10,13,15,24,6,470898,0
47,93,10,16,0,19,2,470899,0
47,131,6,19,13,0,2,470900,0
47,133,7,1,2,45,7,470901,0
47,35,8,2,14,55,4,470902,0
47,185,7,26,11,40,4,470903,2310
47,131,8,17,20,40,5,470904,0
47,21,8,19,6,0,7,470905,0
47,131,8,16,7,0,4,470906,0
47,23,9,24,1,50,1,470907,0
47,31,10,30,1,12,2,470908,0
47,155,10,30,7,39,2,470909,0
47,51,10,24,7,50,3,470910,0
47,1,10,14,19,10,7,470911,0
47,83,11,1,14,27,4,470912,0
47,175,11,2,13,18,5,470913,0
47,189,11,2,2,45,5,470914,0
47,11,11,4,10,45,7,470915,0
47,63,10,19,15,30,5,470916,0
47,59,10,24,8,0,3,470917,0
47,29,10,23,13,30,2,470918,0
47,69,10,20,2,12,6,470919,0
47,47,10,21,21,12,7,470920,0
47,167,10,26,9,30,5,470921,0
47,45,10,28,7,45,7,470922,0
47,177,11,4,15,1,7,470923,0
47,189,11,4,15,26,7,470924,0
47,149,11,5,2,55,1,470925,730
47,59,11,6,18,15,2,470926,0
47,71,11,9,21,45,5,470927,0
47,123,11,9,18,35,5,470928,0
47,35,11,13,8,35,2,470929,0
47,35,11,14,4,15,3,470930,0
47,123,11,14,16,10,3,470931,0
47,31,11,16,10,40,5,470932,0
47,141,11,16,17,0,5,470933,0
47,45,10,15,17,0,1,470934,0
47,149,11,3,14,58,6,470935,0
47,105,11,16,17,30,5,470936,0
47,149,5,16,16,9,3,470937,0
47,97,8,12,13,29,7,470938,0
47,81,11,2,17,35,5,470939,0
47,95,11,3,20,50,6,470940,0
47,35,11,4,7,46,7,470941,0
47,47,11,13,21,43,2,470942,0
47,33,11,14,18,0,3,470943,0
47,3,11,16,5,25,5,470944,0
47,151,11,17,14,40,6,470945,1193
47,119,11,18,2,30,7,470946,0
47,177,11,19,16,36,1,470947,0
47,27,11,21,23,35,3,470948,0
47,69,11,21,0,10,3,470949,0
47,133,11,21,17,30,3,470950,0
47,93,11,20,18,37,2,470951,0
47,75,11,22,13,55,4,470952,0
47,181,11,22,6,15,4,470953,0
47,75,11,22,18,10,4,470954,0
47,55,11,24,16,45,6,470955,0
47,97,11,24,99,99,6,470956,0
47,183,11,24,13,10,6,470957,0
47,109,11,25,22,15,7,470958,0
47,71,11,26,7,20,1,470959,541
47,189,11,27,14,5,2,470960,0
47,89,11,28,6,55,3,470961,0
47,17,11,30,3,5,5,470962,0
47,55,11,30,5,5,5,470963,0
47,147,7,20,23,20,5,470964,0
47,69,12,1,22,20,6,470965,0
47,29,12,2,24,0,7,470966,0
47,85,12,2,22,99,7,470967,0
47,157,12,2,15,40,7,470968,0
47,29,12,3,11,0,1,470969,0
47,57,12,3,0,20,1,470970,0
47,93,12,4,11,30,2,470971,0
47,187,12,4,20,35,2,470972,850
47,19,12,7,20,46,5,470973,0
47,61,12,7,14,45,5,470974,0
47,57,3,7,13,45,3,470975,0
47,7,4,21,8,55,6,470976,0
47,1,11,21,12,50,3,470977,0
47,43,11,29,13,20,4,470978,0
47,37,7,26,1,30,4,470979,1760
47,37,8,16,7,30,4,470980,1760
47,37,8,25,3,19,6,470981,1760
47,37,9,22,12,1,6,470982,1760
47,37,10,2,8,55,2,470983,1760
47,157,10,10,16,0,3,470984,0
47,93,10,18,3,30,4,470985,1300
47,37,10,21,13,35,7,470986,1760
47,37,10,28,0,1,7,470987,1760
47,149,11,29,9,55,4,470988,0
47,13,12,9,23,0,7,470990,0
47,39,12,9,18,25,7,470991,0
47,179,12,9,20,43,7,470992,0
47,79,3,30,8,36,5,470993,0
