STATE,COUNTY,MONTH,DAY,HOUR,MINUTE,DAY_WEEK,ST_CASE,MILEPT,CITY
6,7,6,21,3,15,1,61068,0,0
6,29,6,26,23,10,6,61069,652,0
6,65,6,27,23,0,7,61070,470,0
6,29,7,3,6,20,6,61071,1377,0
6,59,7,4,3,51,7,61072,270,1660
6,59,7,4,14,57,7,61073,0,80
6,25,7,7,5,10,3,61074,542,0
6,1,7,7,18,10,3,61075,0,0
6,57,7,7,14,15,3,61076,0,1460
6,59,7,13,10,42,2,61077,0,3420
6,67,3,1,2,6,1,61078,0,0
6,113,3,22,2,50,1,61079,353,0
6,85,4,24,6,40,6,61080,62,1420
6,37,4,26,1,48,1,61081,37,1550
6,57,5,24,13,5,1,61082,0,0
6,73,5,24,20,37,1,61083,0,0
6,23,6,2,4,45,3,61084,0,0
6,73,6,3,5,25,4,61085,567,0
6,59,6,30,12,44,3,61086,40,1660
6,111,3,11,21,54,4,61087,179,538
6,47,6,26,4,20,6,61088,32,0
6,47,6,29,16,0,2,61089,102,0
6,37,6,30,23,38,3,61090,0,3470
6,61,7,1,2,10,4,61091,520,0
6,107,7,4,2,0,7,61092,0,0
6,45,1,3,10,0,7,61093,11,0
6,37,1,6,19,30,3,61094,0,0
6,85,3,15,1,30,1,61095,27,3340
6,89,3,18,11,48,4,61096,59,0
6,37,4,20,11,59,2,61097,0,1970
6,81,5,15,23,0,6,61098,253,970
6,73,5,22,13,8,6,61099,0,710
6,97,5,29,23,13,6,61100,0,3490
6,97,6,14,16,30,1,61101,0,0
6,97,6,20,17,35,7,61102,180,3490
6,73,6,21,2,30,1,61103,0,3260
6,19,6,27,10,49,7,61104,0,1370
6,37,6,27,15,5,7,61105,0,1980
6,39,7,7,11,50,3,61106,0,0
6,37,7,9,8,5,5,61107,0,1980
6,37,7,9,16,40,5,61108,0,1845
6,73,7,16,16,50,5,61109,0,3260
6,39,7,20,17,25,2,61110,108,2050
6,37,2,8,18,35,1,61111,0,1980
6,107,2,10,15,53,3,61112,0,0
6,73,2,23,15,10,2,61113,671,0
6,37,2,23,18,10,2,61114,20,3470
6,67,2,23,19,1,2,61115,0,3150
6,25,2,24,15,5,3,61116,0,1090
6,85,5,4,5,42,2,61117,0,3340
6,37,6,4,12,35,5,61118,0,0
6,85,6,4,16,45,5,61119,121,1975
6,37,6,10,9,3,4,61120,0,8
6,29,6,12,23,5,6,61121,48,0
6,19,6,14,3,30,1,61122,0,0
6,37,6,16,6,35,3,61123,413,0
6,37,1,19,18,56,2,61124,0,1980
6,81,2,2,13,50,2,61125,259,970
6,37,2,3,14,0,3,61126,0,1980
6,77,2,13,14,45,6,61127,232,0
6,111,2,28,10,13,7,61128,0,2620
6,89,4,29,17,15,4,61129,0,0
6,19,5,3,15,50,1,61130,0,0
6,37,5,8,22,0,6,61131,0,810
6,53,6,21,99,99,1,61132,0,0
6,107,6,21,12,30,1,61133,218,0
6,37,6,25,2,8,5,61134,195,713
6,77,6,25,7,3,5,61135,0,0
6,37,6,25,14,15,5,61136,90,1980
6,19,6,29,3,15,2,61137,62,0
6,79,6,30,16,35,3,61138,467,0
6,27,7,2,17,20,5,61139,377,0
6,37,2,27,13,15,6,61140,0,0
6,73,6,12,22,0,6,61141,0,3260
6,55,7,12,13,0,1,61142,27,0
6,81,3,27,9,40,6,61143,185,2170
6,67,5,23,18,25,7,61144,193,0
6,87,5,27,16,23,4,61145,0,0
6,99,5,30,15,4,7,61146,0,0
6,13,1,1,1,46,5,61147,0,820
6,71,1,4,23,35,1,61148,0,3210
6,37,1,7,23,0,4,61149,0,602
6,77,1,8,13,44,5,61150,0,2070
6,81,1,9,18,1,6,61151,0,3730
6,37,1,10,17,55,7,61152,0,1980
6,37,1,27,9,15,3,61153,0,1550
6,73,5,6,3,0,4,61154,0,0
6,45,5,8,12,15,6,61155,619,1320
6,73,5,14,22,47,5,61156,273,0
6,85,2,28,2,3,7,61157,0,3340
6,29,3,4,10,0,4,61158,237,240
6,37,5,16,1,26,7,61159,0,3455
6,73,6,21,18,0,1,61160,53,3260
6,77,6,27,12,14,7,61161,0,0
6,79,6,30,8,26,3,61162,226,0
6,65,6,30,13,25,3,61163,0,0
6,5,7,7,17,35,3,61164,71,0
6,67,7,8,7,15,4,61165,0,0
6,39,7,14,18,58,3,61166,0,0
6,65,7,18,3,5,7,61167,0,0
6,25,7,21,13,45,3,61168,338,0
6,37,7,4,3,10,7,61169,266,3105
6,107,7,4,10,30,7,61170,0,0
6,25,7,4,18,45,7,61171,336,0
6,19,7,5,19,15,1,61172,0,0
6,85,2,27,22,36,6,61173,74,2000
6,19,7,11,2,40,7,61174,318,0
6,17,3,23,15,44,2,61175,0,2810
6,109,6,13,19,25,7,61176,0,0
6,109,6,18,21,50,5,61177,150,0
6,37,6,19,19,20,6,61178,705,0
6,67,6,20,11,5,7,61179,0,0
6,37,6,20,13,25,7,61180,0,1980
6,59,7,1,15,53,4,61181,0,80
6,47,7,1,21,59,4,61182,273,0
6,31,7,8,22,55,4,61183,31,0
6,39,7,9,14,35,5,61184,70,0
6,65,7,9,17,25,5,61185,690,0
6,53,7,17,20,47,6,61186,0,3180
6,29,7,23,5,49,5,61187,0,0
6,1,8,5,15,2,4,61188,0,3360
6,59,3,22,18,8,1,61189,0,3420
6,1,3,30,14,40,2,61190,0,1364
6,59,4,6,13,19,2,61191,322,3420
6,37,4,18,19,18,7,61192,0,1970
6,37,4,20,17,45,2,61193,0,1980
6,37,4,24,17,15,6,61194,0,1980
6,13,1,1,17,24,5,61195,0,2790
6,37,1,9,17,35,6,61196,0,1980
6,87,1,16,13,39,6,61197,105,0
6,79,1,31,14,30,7,61198,319,2290
6,37,2,14,7,30,7,61199,169,1980
6,67,8,8,23,40,7,61200,0,3150
6,37,3,20,4,30,6,61201,0,602
6,75,4,26,21,50,1,61202,0,3290
6,71,6,25,13,10,5,61203,35,0
6,71,7,17,22,0,6,61204,303,0
6,29,7,18,2,40,7,61205,0,0
6,71,1,3,16,9,7,61206,0,3210
6,71,2,24,15,30,3,61207,498,360
6,71,7,5,16,0,1,61208,220,0
6,73,6,25,12,50,5,61209,443,560
6,37,7,28,10,0,3,61210,0,1980
6,29,1,17,6,5,7,61211,0,0
6,99,6,3,12,8,4,61212,0,3950
6,65,6,3,13,30,4,61213,208,2276
6,59,6,3,14,10,4,61214,0,880
6,19,6,14,5,15,1,61215,319,0
6,37,6,21,1,55,1,61216,98,1980
6,37,7,2,10,15,5,61217,817,0
6,7,7,2,23,52,5,61218,250,0
6,89,7,3,17,0,6,61219,0,0
6,37,7,4,21,5,7,61220,0,1980
6,73,7,5,0,2,1,61221,0,2510
6,65,7,5,10,20,1,61222,223,0
6,71,7,7,12,15,3,61223,1036,0
6,47,7,12,18,36,1,61224,340,0
6,37,7,13,14,50,2,61225,0,1980
6,19,7,16,14,44,5,61226,0,1370
6,25,7,16,18,45,5,61227,171,0
6,9,7,17,14,20,6,61228,0,0
6,29,7,19,21,20,1,61229,14,0
6,49,7,19,20,50,1,61230,0,0
6,29,7,20,1,30,2,61231,0,0
6,53,7,26,17,32,1,61232,0,0
6,107,7,26,21,15,1,61233,0,0
6,37,7,28,20,15,3,61234,0,1980
6,13,2,20,2,35,6,61235,142,820
6,65,2,20,19,0,6,61236,191,0
6,37,2,26,16,20,5,61237,0,1552
6,1,2,28,18,0,7,61238,165,1560
6,37,3,6,18,19,6,61239,0,1970
6,29,7,5,99,99,1,61240,0,0
6,65,7,6,1,30,2,61241,1107,0
6,99,3,18,1,35,4,61242,0,0
6,71,3,21,17,32,7,61243,0,1603
6,37,4,4,1,55,7,61244,0,1980
6,37,4,11,14,40,7,61245,0,1980
6,59,4,29,17,58,4,61246,0,2560
6,37,5,5,20,0,3,61247,0,1670
6,75,5,12,19,32,3,61248,0,3290
6,55,5,17,0,30,1,61249,0,0
6,37,5,17,18,50,1,61250,0,3853
6,37,5,30,14,43,7,61251,0,3300
6,37,5,31,20,45,1,61252,0,0
6,37,1,7,12,45,4,61253,213,1430
6,37,1,16,14,40,6,61254,0,1980
6,19,2,15,5,0,1,61255,0,1370
6,37,3,11,14,17,4,61256,0,1970
6,37,3,13,3,50,6,61257,0,1110
6,65,3,14,18,31,7,61258,0,2730
6,99,5,1,0,45,6,61259,0,0
6,53,5,4,19,45,2,61260,189,0
6,29,5,11,0,38,2,61261,0,1000
6,65,6,8,16,53,2,61262,0,3320
6,85,6,21,16,38,1,61263,110,0
6,71,2,4,20,40,4,61264,0,3210
6,73,6,27,0,17,7,61265,561,0
6,85,1,7,16,54,4,61266,129,3520
6,71,4,12,2,35,1,61267,1105,0
6,111,4,21,3,40,3,61268,104,0
6,85,4,28,5,50,3,61269,235,0
6,67,5,15,13,38,6,61270,0,0
6,71,5,15,20,35,6,61271,68,920
6,99,5,16,19,15,7,61272,0,0
6,37,5,18,18,50,2,61273,0,1980
6,111,6,2,17,47,3,61274,276,4027
6,83,6,6,0,8,7,61275,830,0
6,71,6,8,13,22,2,61276,0,1603
6,1,6,11,18,31,5,61277,0,2480
6,25,1,29,1,45,5,61278,561,0
6,71,5,20,6,10,4,61279,0,115
6,107,5,23,21,9,7,61280,0,4050
6,19,5,24,22,20,1,61281,0,3310
6,7,5,27,0,40,4,61282,51,0
6,37,5,27,19,41,4,61283,0,2870
6,47,6,12,11,45,6,61284,0,0
6,71,6,13,14,25,7,61285,366,1603
6,59,6,15,13,23,2,61286,144,2560
6,37,7,18,2,50,7,61287,0,1980
6,29,7,18,21,55,7,61288,0,0
6,19,2,21,18,34,7,61289,0,1370
6,37,4,9,20,39,5,61290,0,1045
6,13,4,28,7,19,3,61291,0,820
6,73,6,10,22,5,4,61292,152,3260
6,7,6,10,23,35,4,61293,0,2600
6,37,7,19,16,20,1,61294,0,0
6,85,6,12,20,56,6,61295,0,1420
6,65,6,15,16,53,2,61296,0,2420
6,15,6,19,2,10,6,61297,29,0
6,73,6,19,10,50,6,61298,0,0
6,85,6,19,12,37,6,61299,0,3340
6,29,6,19,20,15,6,61300,67,0
6,53,6,20,1,0,7,61301,170,0
6,1,6,20,23,51,7,61302,292,2480
6,97,6,24,14,0,4,61303,24,0
6,13,6,24,20,30,4,61304,0,0
6,43,6,25,1,50,5,61305,97,0
6,1,6,27,2,54,7,61306,33,1364
6,97,6,28,18,40,1,61307,0,0
6,21,4,26,13,30,1,61308,0,0
6,39,7,1,16,55,4,61309,0,0
6,67,7,1,17,0,4,61310,130,0
6,37,4,18,4,51,7,61311,205,0
6,13,6,30,18,52,3,61312,0,110
6,27,7,3,21,55,6,61313,1174,0
6,71,7,3,23,55,6,61314,0,0
6,57,7,7,11,30,3,61315,69,0
6,79,7,7,14,5,3,61316,456,0
6,107,7,9,23,55,5,61317,0,0
6,53,7,10,23,0,6,61318,942,0
6,7,7,13,11,9,2,61319,0,0
6,45,7,13,18,30,2,61320,267,0
6,37,7,14,2,30,3,61321,0,602
6,37,7,19,10,30,1,61322,282,1980
6,107,7,19,18,20,1,61323,404,0
6,37,7,19,21,25,1,61324,0,1980
6,73,7,2,15,33,5,61325,0,1876
6,27,7,3,20,0,6,61326,106,0
6,115,7,4,0,30,7,61327,88,0
6,37,7,4,2,15,7,61328,0,0
6,71,7,5,8,45,1,61329,1035,0
6,71,7,6,12,14,2,61330,167,1305
6,7,7,10,99,99,6,61331,416,0
6,13,6,21,15,30,1,61332,0,0
6,97,6,21,21,45,1,61333,189,0
6,111,7,9,10,5,5,61334,272,0
6,71,7,14,5,43,3,61335,1631,0
6,97,7,14,23,28,3,61336,0,0
6,47,7,15,18,50,4,61337,0,0
6,77,7,16,0,55,5,61338,0,0
6,1,7,16,4,34,5,61339,0,2840
6,73,7,17,0,20,6,61340,0,3260
6,37,7,18,0,51,7,61341,0,4190
6,19,7,18,22,25,7,61342,0,0
6,37,7,18,23,43,7,61343,225,1980
6,65,7,25,18,52,7,61344,94,0
6,69,7,26,4,40,1,61345,0,0
6,85,7,27,99,99,2,61346,30,0
6,65,7,27,6,40,2,61347,194,0
6,71,7,27,9,26,2,61348,1340,0
6,79,7,27,10,0,2,61349,450,0
6,19,7,27,20,15,2,61350,444,0
6,13,2,24,21,40,3,61351,0,820
6,99,4,3,9,29,6,61352,0,2200
6,99,4,4,10,5,7,61353,0,2200
6,65,4,17,7,26,6,61354,0,1690
6,7,5,1,17,3,6,61355,0,660
6,89,5,2,11,45,7,61356,86,0
6,19,5,3,18,5,1,61357,0,0
6,99,7,7,13,30,3,61358,0,0
6,29,7,7,16,59,3,61359,175,3820
6,83,7,7,19,28,3,61360,0,1950
6,53,7,20,20,55,2,61361,224,0
6,65,7,11,5,35,7,61362,0,0
6,67,7,11,20,20,7,61363,0,0
6,59,7,11,20,58,7,61364,109,3760
6,71,7,11,23,10,7,61365,217,0
6,45,7,12,6,45,1,61366,21,0
6,39,7,12,18,55,1,61367,353,0
6,85,2,10,14,31,3,61368,0,3340
6,1,5,7,21,55,5,61369,0,2480
6,39,7,12,23,0,1,61370,45,0
6,53,7,13,10,55,2,61371,872,3180
6,37,1,5,19,16,2,61372,0,930
6,33,1,6,14,30,3,61373,0,0
6,71,3,30,15,10,2,61374,877,0
6,71,4,5,0,35,1,61375,0,3210
6,67,5,21,16,58,5,61376,0,0
6,75,2,18,1,58,4,61377,0,3290
6,13,5,16,3,40,7,61378,0,820
6,75,6,3,9,0,4,61379,0,3290
6,75,5,30,4,54,7,61380,0,3290
6,99,2,18,7,50,4,61381,129,0
6,65,2,18,21,40,4,61382,0,2646
6,73,2,22,23,30,1,61383,0,0
6,53,4,30,17,0,5,61384,821,0
6,7,5,26,15,40,3,61385,125,2600
6,65,6,22,23,5,2,61386,120,0
6,85,6,23,2,45,3,61387,462,3790
6,59,6,23,10,1,3,61388,0,1713
6,73,6,26,5,50,6,61389,76,0
6,71,6,29,15,49,2,61390,0,3210
6,53,7,4,22,5,7,61391,0,3180
6,71,7,5,23,52,1,61392,131,0
6,37,7,11,20,15,7,61393,0,1980
6,107,7,12,20,23,1,61394,51,4050
6,71,8,2,15,53,1,61395,1170,0
6,71,5,5,18,0,3,61396,0,3210
6,83,5,10,19,58,1,61397,646,0
6,73,6,3,17,12,4,61398,0,0
6,37,6,29,19,40,2,61399,0,1980
6,37,7,22,0,30,4,61400,272,2700
6,59,7,28,17,3,3,61401,0,80
6,77,7,28,17,15,3,61402,306,3770
6,37,7,28,22,28,3,61403,54,639
6,19,7,29,4,25,4,61404,30,0
6,37,7,29,21,5,4,61405,7,1980
6,97,7,29,22,45,4,61406,0,3490
6,45,7,29,99,99,4,61407,496,0
6,79,7,30,8,27,5,61408,308,2290
6,37,7,30,16,53,5,61409,0,2645
6,37,1,9,19,30,6,61410,0,1980
6,19,1,30,18,19,6,61411,0,1370
6,29,4,12,14,35,1,61412,449,0
6,71,4,29,9,25,4,61413,134,4000
6,37,7,13,6,45,2,61414,130,0
6,19,7,15,15,1,4,61415,545,1370
6,13,7,18,18,35,7,61416,55,3010
6,71,7,20,7,50,2,61417,1495,0
6,13,7,21,0,50,3,61418,0,0
6,37,7,21,9,4,3,61419,0,890
6,19,8,1,10,8,7,61420,0,0
6,77,8,2,3,0,1,61421,166,1865
6,25,7,9,20,30,5,61422,155,440
6,59,7,21,21,45,3,61423,0,1660
6,29,7,22,8,55,4,61424,95,0
6,37,7,23,0,5,5,61425,155,1980
6,75,6,8,6,14,2,61426,28,3290
6,13,7,1,2,25,4,61427,0,0
6,75,7,3,6,40,6,61428,0,3290
6,109,7,3,14,30,6,61429,0,0
6,73,8,1,8,20,7,61430,0,0
6,111,8,1,10,14,7,61431,423,0
6,105,8,2,18,15,1,61432,334,0
6,59,8,1,21,29,7,61433,0,1380
6,83,8,2,10,45,1,61434,0,0
6,65,8,3,1,0,2,61435,0,3070
6,37,8,4,6,50,3,61436,0,1980
6,31,8,6,19,5,5,61437,238,0
6,37,5,2,5,20,7,61438,0,4190
6,37,5,3,22,25,1,61439,0,930
6,37,5,20,5,15,4,61440,312,480
6,81,6,6,2,32,7,61441,78,3240
6,95,8,6,21,50,5,61442,0,0
6,37,8,7,9,5,6,61443,541,0
6,65,7,18,2,50,7,61444,197,3070
6,65,7,20,21,30,2,61445,0,0
6,37,7,24,14,15,6,61446,0,1110
6,77,8,1,2,40,7,61447,86,0
6,1,8,1,13,56,7,61448,0,3360
6,31,8,1,21,55,7,61449,431,0
6,67,8,2,0,42,1,61450,231,0
6,39,8,2,8,17,1,61451,177,0
6,37,8,2,11,45,1,61452,296,0
6,37,8,2,16,10,1,61453,0,1980
6,71,8,3,1,23,2,61454,170,0
6,37,8,4,13,30,3,61455,0,1980
6,77,8,4,18,46,3,61456,0,3770
6,71,8,5,11,50,4,61457,236,0
6,29,8,9,2,40,1,61458,45,0
6,37,8,9,17,57,1,61459,101,0
6,73,8,10,9,55,2,61460,0,3260
6,71,8,10,14,25,2,61461,0,0
6,7,8,10,15,36,2,61462,0,2680
6,73,5,19,15,30,3,61463,96,3260
6,81,6,17,14,45,4,61464,80,0
6,19,7,23,15,43,5,61465,0,1370
6,111,7,23,20,46,5,61466,0,2620
6,37,7,24,5,20,6,61467,222,1980
6,29,7,24,17,45,6,61468,341,0
6,37,7,25,2,15,7,61469,155,0
6,19,7,25,18,20,7,61470,226,1370
6,73,8,3,2,35,2,61471,441,560
6,75,2,8,2,0,1,61472,0,3290
6,37,4,4,11,25,7,61473,200,300
6,87,4,17,17,27,6,61474,76,0
6,87,5,1,12,5,6,61475,62,3556
6,37,5,2,21,37,7,61476,353,0
6,37,5,26,11,36,3,61477,0,1980
6,37,6,28,22,39,1,61478,243,1980
6,73,7,11,1,2,7,61479,198,3260
6,111,7,11,11,35,7,61480,0,0
6,71,7,13,17,58,2,61481,0,2550
6,25,7,31,7,0,6,61482,291,0
6,73,7,31,20,15,6,61483,0,0
6,37,5,22,6,6,6,61484,0,2110
6,61,6,12,22,5,6,61485,18,0
6,7,7,12,21,15,1,61486,0,660
6,65,7,7,4,56,3,61487,0,850
6,71,7,19,13,35,1,61488,8,2238
6,65,7,25,5,5,7,61489,335,0
6,67,7,25,13,50,7,61490,189,0
6,97,7,25,17,32,7,61491,110,0
6,85,7,26,6,25,1,61492,0,537
6,111,7,27,18,1,2,61493,0,4027
6,37,7,28,1,5,3,61494,0,1980
6,79,7,28,23,5,3,61495,0,0
6,37,8,9,3,30,1,61496,227,1980
6,73,8,9,21,40,1,61497,0,0
6,71,8,10,0,35,2,61498,675,260
6,77,8,10,2,1,2,61499,0,3880
6,37,4,10,13,46,6,61500,0,245
6,37,5,5,7,50,3,61501,0,1980
6,99,5,10,21,40,1,61502,0,0
6,39,5,18,18,47,2,61503,0,2050
6,45,6,17,12,0,4,61504,784,0
6,73,8,9,1,50,1,61505,89,3260
6,19,8,10,16,50,2,61506,0,0
6,61,8,10,17,0,2,61507,0,3110
6,63,8,11,3,30,3,61508,0,0
6,37,8,11,14,30,3,61509,59,1980
6,71,8,11,19,0,3,61510,1545,0
6,65,8,12,0,1,4,61511,0,0
6,71,8,12,12,10,4,61512,1011,0
6,29,8,13,9,55,5,61513,779,0
6,103,8,13,18,25,5,61514,0,0
6,33,8,13,22,55,5,61515,450,0
6,93,8,14,18,55,6,61516,0,0
6,1,3,21,2,37,7,61517,0,2480
6,65,4,8,7,0,4,61518,0,3851
6,99,5,24,0,1,1,61519,67,0
6,71,5,26,13,14,3,61520,0,1305
6,65,8,2,16,40,1,61521,156,0
6,37,8,6,5,38,5,61522,203,1430
6,61,8,9,7,0,1,61523,536,0
6,29,8,10,15,45,2,61524,0,0
6,15,8,10,17,30,2,61525,447,0
6,37,8,11,13,10,3,61526,0,1840
6,23,8,11,16,0,3,61527,747,0
6,107,8,12,18,43,4,61528,0,0
6,73,8,13,19,9,5,61529,0,3260
6,37,8,13,21,24,5,61530,0,2020
6,71,4,25,0,25,7,61531,534,0
6,77,6,28,21,30,1,61532,0,0
6,13,7,13,14,45,2,61533,89,2770
6,65,7,18,10,35,7,61534,0,1160
6,65,7,18,22,36,7,61535,0,2276
6,37,1,17,10,0,7,61536,0,1980
6,1,2,4,15,50,4,61537,0,2480
6,59,2,9,13,4,2,61538,0,2400
6,13,3,12,7,19,5,61539,60,0
6,37,4,13,9,16,2,61540,0,1045
6,37,4,16,12,0,5,61541,152,2684
6,7,8,6,19,44,5,61542,0,0
6,1,8,7,19,35,6,61543,0,0
6,65,8,7,20,10,6,61544,0,0
6,37,8,7,20,45,6,61545,0,1110
6,7,8,8,0,55,7,61546,0,0
6,19,8,8,1,54,7,61547,0,0
6,71,8,8,5,55,7,61548,1402,0
6,29,8,8,11,15,7,61549,117,0
6,15,8,8,12,40,7,61550,135,0
6,37,3,5,14,30,5,61551,96,1980
6,55,7,13,0,23,2,61552,0,2330
6,63,7,21,5,45,3,61553,268,0
6,23,7,25,20,18,7,61554,606,0
6,37,7,26,8,37,1,61555,75,2240
6,51,8,14,21,0,6,61556,0,0
6,37,8,14,23,25,6,61557,0,1695
6,37,8,15,4,25,7,61558,0,0
6,37,8,15,5,40,7,61559,0,1980
6,5,8,15,19,0,7,61560,542,0
6,67,8,15,20,58,7,61561,0,0
6,19,8,15,21,0,7,61562,0,0
6,29,8,15,22,45,7,61563,0,0
6,7,7,11,1,15,7,61564,0,660
6,75,7,16,12,37,5,61565,0,3290
6,111,7,16,14,0,5,61566,0,0
6,71,2,20,14,37,6,61567,894,0
6,83,5,27,12,47,4,61568,0,1950
6,111,6,13,13,39,7,61569,0,0
6,71,6,17,15,35,4,61570,0,4291
6,71,8,2,1,36,1,61571,53,2550
6,107,8,14,9,10,6,61572,25,0
6,37,8,14,22,0,6,61573,0,1980
6,37,8,16,1,5,1,61574,0,1980
6,97,8,16,15,15,1,61575,0,0
6,35,2,24,7,15,3,61576,521,0
6,81,5,23,6,14,7,61577,130,1343
6,71,5,22,15,33,6,61578,0,4040
6,61,7,25,11,0,7,61579,46,0
6,109,7,26,4,20,1,61580,0,0
6,37,7,28,1,16,3,61581,40,3870
6,73,8,2,4,21,1,61582,6,3260
6,97,8,2,18,42,1,61583,0,2740
6,65,8,3,17,18,2,61584,0,0
6,71,8,4,0,55,3,61585,831,0
6,85,8,6,18,31,5,61586,0,3340
6,73,8,7,23,20,6,61587,0,0
6,75,8,9,2,10,1,61588,0,3290
6,67,8,22,10,30,7,61589,262,0
6,37,2,6,18,50,6,61590,0,0
6,7,2,24,19,7,3,61591,0,0
6,37,3,24,14,7,3,61592,273,0
6,95,7,20,12,28,2,61593,0,0
6,107,8,17,5,5,2,61594,206,0
6,37,8,21,5,45,6,61595,0,1980
6,71,8,21,5,55,6,61596,178,0
6,59,8,28,12,15,6,61597,0,0
6,47,8,22,12,38,7,61598,192,1990
6,23,8,23,3,35,1,61599,989,0
6,47,8,28,22,0,6,61600,215,0
6,37,8,28,22,0,6,61601,0,0
6,1,8,21,10,52,6,61602,77,1560
6,37,1,24,16,13,7,61603,0,3870
6,37,5,19,16,0,3,61604,0,1980
6,73,6,27,11,10,7,61605,6,0
6,73,7,2,19,40,5,61606,0,3375
6,89,7,5,1,11,1,61607,0,2950
6,37,7,22,7,55,4,61608,253,0
6,73,7,27,10,35,2,61609,174,3260
6,19,8,12,5,5,4,61610,80,1672
6,37,8,13,23,5,5,61611,494,0
6,85,8,16,17,40,1,61612,0,3340
6,13,8,17,12,55,2,61613,0,0
6,71,8,17,13,28,2,61614,0,2550
6,37,7,26,18,55,1,61615,360,1716
6,107,8,16,6,0,1,61616,0,0
6,31,8,17,2,5,2,61617,429,1540
6,59,8,17,19,48,2,61618,82,3351
6,37,8,18,11,55,3,61619,0,1980
6,59,8,19,0,50,4,61620,277,880
6,47,8,19,2,8,4,61621,0,0
6,71,8,20,1,58,5,61622,484,0
6,113,8,21,99,99,6,61623,0,0
6,5,8,22,2,10,7,61624,0,0
6,107,8,22,12,57,7,61625,0,0
6,19,8,23,0,55,1,61626,0,0
6,19,4,10,21,45,6,61627,0,1370
6,59,5,1,12,14,6,61628,0,3351
6,89,5,15,2,19,6,61629,0,2950
6,85,6,6,3,10,7,61630,78,3340
6,111,6,14,21,38,1,61631,0,0
6,71,7,16,14,15,5,61632,14,2960
6,61,6,19,18,45,6,61633,0,0
6,71,7,5,0,13,1,61634,0,1603
6,65,7,17,20,38,6,61635,0,0
6,87,7,19,21,5,1,61636,42,0
6,83,8,12,5,10,4,61637,317,0
6,37,8,15,17,45,7,61638,182,0
6,73,8,16,22,25,1,61639,17,3260
6,71,8,17,0,45,2,61640,99,0
6,97,8,18,8,49,3,61641,447,0
6,71,8,19,14,10,4,61642,34,0
6,73,8,19,20,45,4,61643,0,3260
6,107,8,19,21,35,4,61644,0,0
6,11,1,25,11,10,1,61645,75,0
6,65,4,8,14,8,4,61646,224,1690
6,99,5,2,6,55,7,61647,77,0
6,1,5,16,22,22,7,61648,0,2480
6,61,7,11,18,25,7,61649,145,0
6,73,7,27,20,10,2,61650,197,0
6,23,8,2,22,20,1,61651,598,0
6,45,8,3,3,0,2,61652,289,0
6,37,8,3,7,5,2,61653,0,1980
6,37,8,24,16,22,2,61654,0,0
6,65,3,22,15,50,1,61655,0,2650
6,59,7,31,15,24,6,61656,0,80
6,23,8,2,6,34,1,61657,10,0
6,111,8,23,2,33,1,61658,0,3641
6,29,8,23,3,35,1,61659,0,0
6,107,8,23,13,35,1,61660,0,0
6,71,8,23,15,47,1,61661,0,2960
6,65,8,23,16,33,1,61662,0,3070
6,37,8,23,18,15,1,61663,0,1980
6,27,8,5,10,10,4,61664,933,0
6,53,8,6,10,20,5,61665,667,3180
6,37,8,27,20,47,5,61666,0,2260
6,37,8,16,15,25,1,61667,491,0
6,37,8,19,1,40,4,61668,181,1980
6,37,8,21,21,41,6,61669,0,1700
6,19,8,24,4,58,2,61670,0,3310
6,59,8,26,20,17,4,61671,0,3960
6,37,8,31,19,53,2,61672,0,245
6,37,9,2,9,5,4,61673,0,1980
6,5,9,2,16,30,4,61674,201,0
6,107,9,2,16,50,4,61675,0,0
6,81,9,3,1,35,5,61676,60,3220
6,85,9,3,19,7,5,61677,0,3790
6,83,9,3,20,0,5,61678,0,3430
6,71,9,4,9,12,6,61679,0,3210
6,37,8,25,4,45,3,61680,0,1980
6,13,8,25,18,5,3,61681,0,820
6,89,8,27,17,48,5,61682,0,2950
6,73,8,28,17,57,6,61683,0,3260
6,73,8,29,12,14,7,61684,0,710
6,37,8,29,13,26,7,61685,0,1400
6,15,8,29,13,30,7,61686,454,0
6,73,8,29,16,50,7,61687,0,1200
6,37,8,30,3,30,1,61688,35,3470
6,73,8,31,1,50,2,61689,0,3260
6,73,9,1,20,38,3,61690,0,4060
6,37,9,1,21,25,3,61691,0,305
6,37,9,2,0,35,4,61692,0,1980
6,65,9,2,1,46,4,61693,421,3070
6,95,9,3,12,45,5,61694,231,0
6,63,9,3,99,99,5,61695,0,0
6,37,2,6,10,30,6,61696,544,0
6,53,6,20,6,45,7,61697,942,0
6,37,6,22,20,25,2,61698,0,3105
6,31,8,19,21,50,4,61699,0,0
6,73,9,4,10,50,6,61700,0,3260
6,7,9,4,21,50,6,61701,0,0
6,37,9,4,23,45,6,61702,259,1980
6,65,9,4,23,55,6,61703,124,0
6,37,9,5,21,39,7,61704,0,3300
6,73,9,6,19,0,1,61705,0,1080
6,37,9,10,20,25,5,61706,0,1980
6,27,9,11,3,30,6,61707,1143,0
6,37,9,13,8,45,1,61708,316,0
6,73,9,13,11,30,1,61709,0,3260
6,37,9,19,18,0,7,61710,0,1970
6,73,9,19,19,14,7,61711,177,1200
6,71,9,22,20,0,3,61712,280,2960
6,19,9,23,6,1,4,61713,0,1370
6,115,9,24,13,15,5,61714,182,0
6,7,9,25,12,10,6,61715,0,0
6,37,5,20,12,12,4,61716,0,1970
